season,player_id,player_display_name,position,team,games_played,age,years_exp,draft_number,value_score,value_epa_total,position_season_percentile,salary_millions,salary_source,contract_player,contract_team,year_signed,years,apy,apy_cap_pct,inflated_apy,value_per_million,epa_per_million,salary_percentile,value_cost_percentile_gap,expected_value_given_salary,value_above_expected_salary,salary_efficiency_percentile,salary_efficiency_tier,has_salary,salary_match_status,salary_interpretation
2017,00-0031598,Nick Boyle,TE,BAL,15,24,2,171,-0.0540625327606,4.37732296323,0.653846153846,1.285614,inflated_apy,Nick Boyle,Ravens,2015,4,0.611563,0.004,1.285614,-0.0420519166411,3.40485010527,0.274509803922,0.379336349925,0.104277186766,-0.158339719526,0.441176470588,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031599,Cameron Artis-Payne,RB,CAR,8,27,2,174,0.615234122691,1.20757316262,0.825,1.285614,inflated_apy,Cameron Artis-Payne,Panthers,2015,4,0.611563,0.004,1.285614,0.478552755875,0.939296836083,0.347826086957,0.477173913043,-0.281602759142,0.896836881833,0.860869565217,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031609,A.J. Derby,TE,DEN,11,26,2,202,-1.02176569246,-7.39442670888,0.0865384615385,1.25713,inflated_apy,A.J. Derby,MIA/DEN,2015,4,0.598013,0.004,1.25713,-0.812776476945,-5.88199049333,0.254901960784,-0.168363499246,-0.0990337307616,-0.9227319617,0.107843137255,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031665,Zach Zenner,RB,DET,7,26,2,,-0.145413103508,-10.5985533047,0.383333333333,1.107148,inflated_apy,Zach Zenner,Lions,2015,3,0.526667,0.004,1.107148,-0.131340257588,-9.57284238849,0.178260869565,0.205072463768,-0.394514573621,0.249101470114,0.504347826087,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031682,Terron Ward,RB,ATL,6,25,2,,-0.0618688547459,-9.30184974422,0.425,1.105713,inflated_apy,Terron Ward,Falcons,2016,2,0.57,0.004,1.105713,-0.0559538096648,-8.41253539049,0.160869565217,0.264130434783,-0.445876476036,0.38400762129,0.6,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031687,Raheem Mostert,RB,SF,9,25,2,,0.323440505186,-3.32140194171,0.6,1.105713,inflated_apy,Raheem Mostert,49ers,2016,2,0.57,0.004,1.105713,0.292517592889,-3.00385537812,0.160869565217,0.439130434783,-0.288492509791,0.611933014977,0.704347826087,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031690,Eric Tomlinson,TE,NYJ,9,25,2,,-0.216283452086,2.40396570513,0.451923076923,0.960224,inflated_apy,Eric Tomlinson,Jets,2016,2,0.495,0.003,0.960224,-0.225242705958,2.50354678193,0.0392156862745,0.412707390649,-0.294173228446,0.0778897763599,0.588235294118,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031697,Jordan Taylor,WR,DEN,10,25,2,,-0.488014926702,-0.0471857457833,0.320855614973,0.97394,inflated_apy,Jordan Taylor,Broncos,2017,1,0.54,0.003,0.97394,-0.501072886114,-0.0484483087082,0.0505617977528,0.27029381722,-0.310553067255,-0.177461859447,0.410112359551,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031731,Corey Grant,RB,JAX,14,26,2,,1.50029361148,14.9447221272,0.95,1.107148,inflated_apy,Corey Grant,Jaguars,2015,3,0.526667,0.004,1.107148,1.3550976125,13.4983959933,0.178260869565,0.771739130435,-0.02728531905,1.52757893053,0.965217391304,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031743,Akeem Hunt,RB,KC,14,24,2,,0.371956204259,-2.56838206708,0.65,1.190371,inflated_apy,Akeem Hunt,Chiefs,2017,2,0.66,0.004,1.190371,0.312470821499,-2.15763158468,0.273913043478,0.376086956522,-0.0129515654262,0.384907769685,0.608695652174,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031782,Eli Rogers,WR,PIT,12,25,2,,-1.14274823353,-11.1329772608,0.0748663101604,1.107148,inflated_apy,Eli Rogers,Steelers,2015,3,0.526667,0.004,1.107148,-1.03215490027,-10.055545655,0.162921348315,-0.0880550381542,-0.185867460844,-0.956880772681,0.129213483146,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031793,Terrell Watson,RB,PIT,7,24,2,,0.371517760192,-2.57518722711,0.641666666667,0.838671,inflated_apy,Terrell Watson,Steelers,2017,1,0.465,0.003,0.838671,0.44298391168,-3.07055713994,0.00869565217391,0.632971014493,-0.433149688563,0.804667448755,0.791304347826,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031806,Malcolm Brown,RB,LA,11,24,2,,-0.0505092211199,-9.12553506563,0.441666666667,0.998534,inflated_apy,Malcolm Brown,Rams,2015,3,0.475,0.003,0.998534,-0.0505833763496,-9.13893274103,0.0434782608696,0.398188405797,-0.198073787371,0.147564566251,0.486956521739,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031868,Damiere Byrd,WR,CAR,8,24,2,,-0.483898558137,0.0225116458554,0.352941176471,0.960224,inflated_apy,Damiere Byrd,Panthers,2016,2,0.495,0.003,0.960224,-0.503943411264,0.0234441607952,0.0393258426966,0.313615333774,-0.416280308439,-0.0676182496984,0.5,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031897,Thomas Rawls,RB,SEA,9,24,2,,-1.02919615617,-24.3158905013,0.125,1.114154,inflated_apy,Thomas Rawls,Seahawks,2015,3,0.53,0.004,1.114154,-0.923746767653,-21.8245327857,0.217391304348,-0.0923913043478,-0.285976216437,-0.743219939731,0.226086956522,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031900,Rod Smith,RB,DAL,13,25,2,,1.57786566803,16.1487303433,0.966666666667,1.190371,inflated_apy,Rod Smith,Cowboys,2017,2,0.66,0.004,1.190371,1.32552428447,13.5661321918,0.273913043478,0.692753623188,-0.066718473713,1.64458414174,0.982608695652,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031941,Jamison Crowder,WR,WAS,15,24,2,105,-0.748359725191,-4.45528310085,0.181818181818,1.484991,inflated_apy,Jamison Crowder,Commanders,2015,4,0.706406,0.005,1.484991,-0.503948997126,-3.00020882339,0.393258426966,-0.211440245148,0.0310849794099,-0.779444704601,0.162921348315,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0031951,James O'Shaughnessy,TE,JAX,16,25,2,173,0.151112036439,6.87319542524,0.721153846154,1.299804,inflated_apy,James O'Shaughnessy,KC/JAX/NE,2015,4,0.618313,0.004,1.299804,0.116257556092,5.28787065222,0.28431372549,0.436840120664,0.158140852808,-0.00702881636963,0.5,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032009,Adam Humphries,WR,TB,16,24,2,,1.22762233108,29.0015838174,0.887700534759,1.10921,inflated_apy,Adam Humphries,Buccaneers,2017,1,0.615,0.004,1.10921,1.10675375365,26.1461615181,0.191011235955,0.696689298804,0.0255794156614,1.20204291542,0.904494382022,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032054,Breshad Perriman,WR,BAL,11,24,2,26,-1.7772228679,-21.875753663,0.0106951871658,4.575038,inflated_apy,Breshad Perriman,Ravens,2015,4,2.176333,0.015,4.575038,-0.388460788282,-4.78154578455,0.634831460674,-0.624136273508,0.0327966776886,-1.81001954559,0.0280898876404,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032055,Devin Funchess,WR,CAR,16,23,2,41,1.46934506853,33.0943767819,0.903743315508,2.901474,inflated_apy,Devin Funchess,Panthers,2015,4,1.380223,0.01,2.901474,0.506413315621,11.4060566394,0.573033707865,0.330709607643,0.194647984189,1.27469708434,0.910112359551,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032058,Tevin Coleman,RB,ATL,15,24,2,73,0.0902928325027,-6.94012401741,0.5,1.691923,inflated_apy,Tevin Coleman,Falcons,2015,4,0.804843,0.006,1.691923,0.0533669868562,-4.10191481374,0.547826086957,-0.0478260869565,0.0968983778814,-0.00660554537872,0.460869565217,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032063,Mike Davis,RB,SEA,6,24,2,126,-0.572454132429,-17.2267249729,0.241666666667,1.10921,inflated_apy,Mike Davis,Seahawks,2017,1,0.615,0.004,1.10921,-0.516091752174,-15.5306253757,0.191304347826,0.0503623188406,-0.426953578005,-0.145500554424,0.426086956522,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032098,Daniel Brown,TE,CHI,10,25,2,,-0.106476551555,3.73972588362,0.615384615385,1.10921,inflated_apy,Daniel Brown,Bears,2017,1,0.615,0.004,1.10921,-0.0959931406629,3.37152196935,0.176470588235,0.438914027149,-0.219542758917,0.113066207362,0.607843137255,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032104,Ameer Abdullah,RB,DET,14,24,2,54,-1.63354233956,-33.6960436465,0.0666666666667,2.18423,inflated_apy,Ameer Abdullah,MIN/DET,2015,4,1.039032,0.007,2.18423,-0.747880186409,-15.4269667784,0.6,-0.533333333333,0.0873339426349,-1.7208762822,0.095652173913,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032112,J.J. Nelson,WR,ARI,16,25,2,159,-1.02769684619,-9.18495402722,0.101604278075,1.3085,inflated_apy,J.J. Nelson,Cardinals,2015,4,0.62245,0.004,1.3085,-0.78540072311,-7.01945282936,0.297752808989,-0.196148530914,0.0824874612366,-1.11018430743,0.11797752809,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032115,Kaelin Clay,WR,CAR,13,25,2,184,-0.603563994665,-2.00363559162,0.229946524064,0.97394,inflated_apy,Kaelin Clay,Bills,2017,1,0.54,0.003,0.97394,-0.619713734589,-2.05724746044,0.0505617977528,0.179384726311,-0.111842291545,-0.49172170312,0.258426966292,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032117,Nick O'Leary,TE,BUF,13,25,2,194,0.905837751425,16.0541535516,0.875,1.103643,inflated_apy,Nick O'Leary,Bills,2015,3,0.525,0.004,1.103643,0.820770621864,14.5465096517,0.156862745098,0.718137254902,-0.0174573711934,0.923295122619,0.93137254902,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032120,Neal Sterling,TE,NYJ,6,25,2,220,-0.0685590151367,4.20097863703,0.634615384615,1.10921,inflated_apy,Neal Sterling,Jets,2017,1,0.615,0.004,1.10921,-0.0618088685972,3.78736094791,0.176470588235,0.45814479638,-0.373033307064,0.304474291927,0.754901960784,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032123,Tre McBride,WR,CHI,6,25,2,,-0.656076844159,-2.89277090104,0.213903743316,1.10921,inflated_apy,Tre McBride,Bears,2017,1,0.615,0.004,1.10921,-0.591481184049,-2.6079560237,0.191011235955,0.0228925073605,-0.50033939136,-0.155737452799,0.438202247191,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032128,Chris Conley,WR,KC,5,25,2,,0.261473996367,12.6429857445,0.705882352941,1.641637,inflated_apy,Chris Conley,Chiefs,2015,4,0.780922,0.005,1.641637,0.159276378619,7.70145028681,0.477528089888,0.228354263054,-0.484682917493,0.74615691386,0.837078651685,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032134,C.J. Uzomah,TE,CIN,12,24,2,157,-0.115586068131,3.62891199643,0.605769230769,1.310058,inflated_apy,C.J. Uzomah,Bengals,2015,4,0.623191,0.004,1.310058,-0.08822973344,2.77003918638,0.303921568627,0.301847662142,-0.0557316059174,-0.0598544622136,0.480392156863,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032135,Jesse James,TE,PIT,14,23,2,160,0.567596723213,11.9395770174,0.836538461538,1.308034,inflated_apy,Jesse James,Steelers,2015,4,0.622228,0.004,1.308034,0.433931169383,9.12787971673,0.294117647059,0.54242081448,0.0514836800509,0.516113043162,0.823529411765,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032139,Ben Koyack,TE,JAX,6,24,2,229,-0.332416002928,0.991256339054,0.346153846154,0.960224,inflated_apy,Ben Koyack,Jaguars,2016,2,0.495,0.003,0.960224,-0.346185893008,1.03231781236,0.0392156862745,0.306938159879,-0.390139885628,0.0577238826997,0.558823529412,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032141,Geoff Swaim,TE,DAL,4,24,2,246,-0.239442285537,2.12224709406,0.432692307692,1.227005,inflated_apy,Geoff Swaim,Cowboys,2015,4,0.583683,0.004,1.227005,-0.195143691784,1.72961568539,0.235294117647,0.197398190045,-0.449350631603,0.209908346066,0.676470588235,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032144,Melvin Gordon,RB,LAC,16,24,2,15,-0.37007664921,-14.0855918974,0.341666666667,5.607435,inflated_apy,Melvin Gordon,Chargers,2015,4,2.667441,0.019,5.607435,-0.0659974924739,-2.51194920626,0.747826086957,-0.40615942029,0.396892418491,-0.766969067702,0.217391304348,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032156,Trevor Siemian,QB,DEN,11,26,2,,-0.967949313357,-45.3407251797,0.163265306122,1.225982,inflated_apy,Trevor Siemian,MIN/DEN,2015,4,0.583196,0.004,1.225982,-0.78952979192,-36.9831899487,0.0444444444444,0.118820861678,-0.383132012092,-0.584817301265,0.266666666667,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032160,Tyrell Williams,WR,LAC,16,25,2,,1.04729696339,25.9483567854,0.860962566845,1.106096,inflated_apy,Tyrell Williams,Chargers,2015,3,0.526167,0.004,1.106096,0.946840928262,23.4594074885,0.157303370787,0.703659196058,0.0238267003196,1.02347026307,0.88202247191,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032166,Sammie Coates,WR,CLE,7,24,2,87,-0.542158821715,-0.963937537192,0.267379679144,1.568758,inflated_apy,Sammie Coates,CLE/PIT/HOU,2015,4,0.746254,0.005,1.568758,-0.345597486492,-0.614459041606,0.449438202247,-0.182058523103,-0.386086293484,-0.156072528231,0.432584269663,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032188,Vince Mayle,TE,BAL,12,26,2,123,-0.433116354511,-0.233726052335,0.288461538462,0.960224,inflated_apy,Vince Mayle,Ravens,2016,2,0.495,0.003,0.960224,-0.451057622503,-0.243407842685,0.0392156862745,0.249245852187,-0.122232032652,-0.310884321858,0.343137254902,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2017,00-0032200,Ty Montgomery,WR,GB,8,24,2,,-0.539916957379,-0.925978813592,0.272727272727,1.549723,inflated_apy,Ty Montgomery,GB/BAL,2015,4,0.737199,0.005,1.549723,-0.348395782588,-0.597512467449,0.443820224719,-0.171092951992,-0.336710761506,-0.203206195874,0.398876404494,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
