game_id,season,week,gameday,away_team,home_team,away_score,home_score,actual_winner,home_win,matchup,spread_line,total_line,home_rest,away_rest,rest_advantage,div_game,home_recent_win_rate,away_recent_win_rate,recent_win_rate_diff,home_recent_point_diff,away_recent_point_diff,recent_point_diff_diff,home_recent_points_for,away_recent_points_for,predicted_home_win_probability,predicted_winner,correct_prediction,winner_probability,confidence_level,market_signal,pick_explanation,prediction_source
2021_18_CIN_CLE,2021,18,2022-01-09,CIN,CLE,16,21,CLE,1,CIN at CLE,6.5,38,6,7,-1,1,0.25,0.75,-0.5,-3.5,6.25,-9.75,18.5,28.25,0.802469953466,CLE,True,0.802469953466,High,Market leaned CLE by 6.5,Picked CLE at 80%. Market leaned CLE by 6.5; recent point differential favored CIN; recent win rate favored CIN; rest favored CIN.,rolling_backtest
2021_18_DAL_PHI,2021,18,2022-01-08,DAL,PHI,51,26,DAL,0,DAL at PHI,-6.5,46,7,7,0,1,1,0.75,0.25,13.25,15.25,-2,28.5,31.5,0.346882729431,DAL,True,0.653117270569,High,Market leaned DAL by 6.5,Picked DAL at 65%. Market leaned DAL by 6.5; recent win rate favored PHI.,rolling_backtest
2021_18_GB_DET,2021,18,2022-01-09,GB,DET,30,37,DET,1,GB at DET,-4,45,7,7,0,1,0.25,1,-0.75,-9,11.25,-20.25,21.25,34.25,0.367273591106,GB,False,0.632726408894,Medium,Market leaned GB by 4.0,Picked GB at 63%. Market leaned GB by 4.0; recent point differential favored GB; recent win rate favored GB.,rolling_backtest
2021_18_IND_JAX,2021,18,2022-01-09,IND,JAX,11,26,JAX,1,IND at JAX,-14,43,7,7,0,1,0,0.75,-0.75,-19.75,11,-30.75,11.75,25,0.165274109887,IND,False,0.834725890113,High,Market leaned IND by 14.0,Picked IND at 83%. Market leaned IND by 14.0; recent point differential favored IND; recent win rate favored IND.,rolling_backtest
2021_18_KC_DEN,2021,18,2022-01-08,KC,DEN,28,24,KC,0,KC at DEN,-11.5,44.5,7,7,0,1,0.25,0.75,-0.5,-0.5,17,-17.5,18.5,37.25,0.155221130194,KC,True,0.844778869806,High,Market leaned KC by 11.5,Picked KC at 84%. Market leaned KC by 11.5; recent point differential favored KC; recent win rate favored KC.,rolling_backtest
2021_18_LAC_LV,2021,18,2022-01-09,LAC,LV,32,35,LV,1,LAC at LV,-3.5,48,7,7,0,1,0.75,0.5,0.25,-7.5,4.75,-12.25,16.25,32,0.439883025422,LAC,False,0.560116974578,Low,Market leaned LAC by 3.5,Picked LAC at 56%. Market leaned LAC by 3.5; recent point differential favored LAC; recent win rate favored LV.,rolling_backtest
2021_18_NE_MIA,2021,18,2022-01-09,NE,MIA,24,33,MIA,1,NE at MIA,-6,41,7,7,0,1,0.75,0.5,0.25,1,5.5,-4.5,18.5,25.5,0.391596552102,NE,False,0.608403447898,Medium,Market leaned NE by 6.0,Picked NE at 61%. Market leaned NE by 6.0; recent point differential favored NE; recent win rate favored MIA.,rolling_backtest
2021_18_NO_ATL,2021,18,2022-01-09,NO,ATL,30,20,NO,0,NO at ATL,-4.5,40,7,7,0,1,0.5,0.75,-0.25,-5,5.25,-10.25,19.25,15,0.430593166563,NO,True,0.569406833437,Low,Market leaned NO by 4.5,Picked NO at 57%. Market leaned NO by 4.5; recent point differential favored NO; recent win rate favored NO.,rolling_backtest
2021_18_NYJ_BUF,2021,18,2022-01-09,NYJ,BUF,10,27,BUF,1,NYJ at BUF,16,43,7,7,0,1,0.75,0.25,0.5,9.25,-6.75,16,30,20.75,0.93949398522,BUF,True,0.93949398522,High,Market leaned BUF by 16.0,Picked BUF at 94%. Market leaned BUF by 16.0; recent point differential favored BUF; recent win rate favored BUF.,rolling_backtest
2021_18_PIT_BAL,2021,18,2022-01-09,PIT,BAL,16,13,PIT,0,PIT at BAL,3,41,7,6,1,1,0,0.5,-0.5,-6,-4,-2,23,20.75,0.542487923441,BAL,False,0.542487923441,Low,Market leaned BAL by 3.0,Picked BAL at 54%. Market leaned BAL by 3.0; recent win rate favored PIT; rest favored BAL.,rolling_backtest
2021_18_SEA_ARI,2021,18,2022-01-09,SEA,ARI,38,30,SEA,0,SEA at ARI,5.5,48,7,7,0,1,0.25,0.5,-0.25,-7,7.75,-14.75,19,29.5,0.731506165689,ARI,False,0.731506165689,High,Market leaned ARI by 5.5,Picked ARI at 73%. Market leaned ARI by 5.5; recent point differential favored SEA; recent win rate favored SEA.,rolling_backtest
2021_18_SF_LA,2021,18,2022-01-09,SF,LA,27,24,SF,0,SF at LA,3,46.5,7,7,0,1,1,0.75,0.25,6.25,8.5,-2.25,25,24.25,0.71244782606,LA,False,0.71244782606,High,Market leaned LA by 3.0,Picked LA at 71%. Market leaned LA by 3.0; recent win rate favored LA.,rolling_backtest
2021_18_TEN_HOU,2021,18,2022-01-09,TEN,HOU,28,25,TEN,0,TEN at HOU,-10.5,43,7,7,0,1,0.5,0.75,-0.25,-2.5,12,-14.5,22.75,21.75,0.230695565375,TEN,True,0.769304434625,High,Market leaned TEN by 10.5,Picked TEN at 77%. Market leaned TEN by 10.5; recent point differential favored TEN; recent win rate favored TEN.,rolling_backtest
2021_18_WAS_NYG,2021,18,2022-01-09,WAS,NYG,22,7,WAS,0,WAS at NYG,-6,36,7,7,0,1,0,0,0,-20.25,-15.75,-4.5,10,16.75,0.245869915879,WAS,True,0.754130084121,High,Market leaned WAS by 6.0,Picked WAS at 75%. Market leaned WAS by 6.0; recent point differential favored WAS.,rolling_backtest
2020_01_ARI_SF,2020,1,2020-09-13,ARI,SF,24,20,ARI,0,ARI at SF,7,48.5,7,7,0,1,,,,,,,,,0.687771335617,SF,False,0.687771335617,High,Market leaned SF by 7.0,Picked SF at 69%. Market leaned SF by 7.0; recent-form signal was limited or close.,rolling_backtest
2020_01_CHI_DET,2020,1,2020-09-13,CHI,DET,27,23,CHI,0,CHI at DET,2.5,42.5,7,7,0,1,,,,,,,,,0.52705952324,DET,False,0.52705952324,Low,Market leaned DET by 2.5,Picked DET at 53%. Market leaned DET by 2.5; recent-form signal was limited or close.,rolling_backtest
2020_01_CLE_BAL,2020,1,2020-09-13,CLE,BAL,6,38,BAL,1,CLE at BAL,7,47,7,7,0,1,,,,,,,,,0.693505293118,BAL,True,0.693505293118,High,Market leaned BAL by 7.0,Picked BAL at 69%. Market leaned BAL by 7.0; recent-form signal was limited or close.,rolling_backtest
2020_01_DAL_LA,2020,1,2020-09-13,DAL,LA,17,20,LA,1,DAL at LA,1,52,7,7,0,0,,,,,,,,,0.492123578135,DAL,False,0.507876421865,Low,Market leaned LA by 1.0,Picked DAL at 51%. Market leaned LA by 1.0; recent-form signal was limited or close.,rolling_backtest
2020_01_GB_MIN,2020,1,2020-09-13,GB,MIN,43,34,GB,0,GB at MIN,1,45,7,7,0,1,,,,,,,,,0.468744919564,GB,True,0.531255080436,Low,Market leaned MIN by 1.0,Picked GB at 53%. Market leaned MIN by 1.0; recent-form signal was limited or close.,rolling_backtest
2020_01_HOU_KC,2020,1,2020-09-10,HOU,KC,20,34,KC,1,HOU at KC,9.5,53.5,7,7,0,0,,,,,,,,,0.77638558596,KC,True,0.77638558596,High,Market leaned KC by 9.5,Picked KC at 78%. Market leaned KC by 9.5; recent-form signal was limited or close.,rolling_backtest
2020_01_IND_JAX,2020,1,2020-09-13,IND,JAX,20,27,JAX,1,IND at JAX,-7,44,7,7,0,1,,,,,,,,,0.206699474387,IND,False,0.793300525613,High,Market leaned IND by 7.0,Picked IND at 79%. Market leaned IND by 7.0; recent-form signal was limited or close.,rolling_backtest
2020_01_LAC_CIN,2020,1,2020-09-13,LAC,CIN,16,13,LAC,0,LAC at CIN,-2.5,41.5,7,7,0,0,,,,,,,,,0.384089617353,LAC,True,0.615910382647,Medium,Market leaned LAC by 2.5,Picked LAC at 62%. Market leaned LAC by 2.5; recent-form signal was limited or close.,rolling_backtest
2020_01_LV_CAR,2020,1,2020-09-13,LV,CAR,34,30,LV,0,LV at CAR,-3,48,7,7,0,0,,,,,,,,,0.356965051299,LV,True,0.643034948701,Medium,Market leaned LV by 3.0,Picked LV at 64%. Market leaned LV by 3.0; recent-form signal was limited or close.,rolling_backtest
2020_01_MIA_NE,2020,1,2020-09-13,MIA,NE,11,21,NE,1,MIA at NE,7.5,41.5,7,7,0,1,,,,,,,,,0.718382955066,NE,True,0.718382955066,High,Market leaned NE by 7.5,Picked NE at 72%. Market leaned NE by 7.5; recent-form signal was limited or close.,rolling_backtest
2020_01_NYJ_BUF,2020,1,2020-09-13,NYJ,BUF,17,27,BUF,1,NYJ at BUF,6.5,39.5,7,7,0,1,,,,,,,,,0.714465950199,BUF,True,0.714465950199,High,Market leaned BUF by 6.5,Picked BUF at 71%. Market leaned BUF by 6.5; recent-form signal was limited or close.,rolling_backtest
2020_01_PHI_WAS,2020,1,2020-09-13,PHI,WAS,17,27,WAS,1,PHI at WAS,-5.5,41.5,7,7,0,1,,,,,,,,,0.251948503011,PHI,False,0.748051496989,High,Market leaned PHI by 5.5,Picked PHI at 75%. Market leaned PHI by 5.5; recent-form signal was limited or close.,rolling_backtest
2020_01_PIT_NYG,2020,1,2020-09-14,PIT,NYG,26,16,PIT,0,PIT at NYG,-6,44,7,7,0,0,,,,,,,,,0.252258810624,PIT,True,0.747741189376,High,Market leaned PIT by 6.0,Picked PIT at 75%. Market leaned PIT by 6.0; recent-form signal was limited or close.,rolling_backtest
2020_01_SEA_ATL,2020,1,2020-09-13,SEA,ATL,38,25,SEA,0,SEA at ATL,1,49.5,7,7,0,0,,,,,,,,,0.493102564228,SEA,True,0.506897435772,Low,Market leaned ATL by 1.0,Picked SEA at 51%. Market leaned ATL by 1.0; recent-form signal was limited or close.,rolling_backtest
2020_01_TB_NO,2020,1,2020-09-13,TB,NO,23,34,NO,1,TB at NO,4,48.5,7,7,0,1,,,,,,,,,0.581407580154,NO,True,0.581407580154,Medium,Market leaned NO by 4.0,Picked NO at 58%. Market leaned NO by 4.0; recent-form signal was limited or close.,rolling_backtest
2020_01_TEN_DEN,2020,1,2020-09-14,TEN,DEN,16,14,TEN,0,TEN at DEN,-3,41,7,7,0,0,,,,,,,,,0.381397287625,TEN,True,0.618602712375,Medium,Market leaned TEN by 3.0,Picked TEN at 62%. Market leaned TEN by 3.0; recent-form signal was limited or close.,rolling_backtest
2020_02_ATL_DAL,2020,2,2020-09-20,ATL,DAL,39,40,DAL,1,ATL at DAL,3,53,7,7,0,0,0,0,0,-3,-13,10,17,25,0.464870741555,ATL,False,0.535129258445,Low,Market leaned DAL by 3.0,Picked ATL at 54%. Market leaned DAL by 3.0; recent point differential favored DAL.,rolling_backtest
2020_02_BAL_HOU,2020,2,2020-09-20,BAL,HOU,33,16,BAL,0,BAL at HOU,-7.5,49.5,10,7,3,0,0,1,-1,-14,32,-46,20,38,0.263082696472,BAL,True,0.736917303528,High,Market leaned BAL by 7.5,Picked BAL at 74%. Market leaned BAL by 7.5; recent point differential favored BAL; recent win rate favored BAL; rest favored HOU.,rolling_backtest
2020_02_BUF_MIA,2020,2,2020-09-20,BUF,MIA,31,28,BUF,0,BUF at MIA,-5.5,42.5,7,7,0,1,0,1,-1,-10,10,-20,11,27,0.269475075448,BUF,True,0.730524924552,High,Market leaned BUF by 5.5,Picked BUF at 73%. Market leaned BUF by 5.5; recent point differential favored BUF; recent win rate favored BUF.,rolling_backtest
2020_02_CAR_TB,2020,2,2020-09-20,CAR,TB,17,31,TB,1,CAR at TB,7.5,47,7,7,0,1,0,0,0,-11,-4,-7,23,30,0.715636283344,TB,True,0.715636283344,High,Market leaned TB by 7.5,Picked TB at 72%. Market leaned TB by 7.5; recent point differential favored CAR.,rolling_backtest
2020_02_CIN_CLE,2020,2,2020-09-17,CIN,CLE,30,35,CLE,1,CIN at CLE,6,44.5,4,4,0,1,0,0,0,-32,-3,-29,6,13,0.762341486918,CLE,True,0.762341486918,High,Market leaned CLE by 6.0,Picked CLE at 76%. Market leaned CLE by 6.0; recent point differential favored CIN.,rolling_backtest
2020_02_DEN_PIT,2020,2,2020-09-20,DEN,PIT,21,26,PIT,1,DEN at PIT,6,41,6,6,0,0,1,0,1,10,-2,12,26,14,0.765045137801,PIT,True,0.765045137801,High,Market leaned PIT by 6.0,Picked PIT at 77%. Market leaned PIT by 6.0; recent point differential favored PIT; recent win rate favored PIT.,rolling_backtest
2020_02_DET_GB,2020,2,2020-09-20,DET,GB,21,42,GB,1,DET at GB,7,51,7,7,0,1,1,0,1,9,-4,13,43,23,0.720503878406,GB,True,0.720503878406,High,Market leaned GB by 7.0,Picked GB at 72%. Market leaned GB by 7.0; recent point differential favored GB; recent win rate favored GB.,rolling_backtest
2020_02_JAX_TEN,2020,2,2020-09-20,JAX,TEN,30,33,TEN,1,JAX at TEN,7,44.5,6,7,-1,1,1,1,0,2,7,-5,16,27,0.74558359153,TEN,True,0.74558359153,High,Market leaned TEN by 7.0,Picked TEN at 75%. Market leaned TEN by 7.0; recent point differential favored JAX; rest favored JAX.,rolling_backtest
2020_02_KC_LAC,2020,2,2020-09-20,KC,LAC,23,20,KC,0,KC at LAC,-8.5,47,7,10,-3,1,1,1,0,3,14,-11,16,34,0.212542453871,KC,True,0.787457546129,High,Market leaned KC by 8.5,Picked KC at 79%. Market leaned KC by 8.5; recent point differential favored KC; rest favored KC.,rolling_backtest
2020_02_LA_PHI,2020,2,2020-09-20,LA,PHI,37,19,LA,0,LA at PHI,2,46,7,7,0,0,0,1,-1,-10,3,-13,17,20,0.539577294967,PHI,False,0.539577294967,Low,Market leaned PHI by 2.0,Picked PHI at 54%. Market leaned PHI by 2.0; recent point differential favored LA; recent win rate favored LA.,rolling_backtest
2020_02_MIN_IND,2020,2,2020-09-20,MIN,IND,11,28,IND,1,MIN at IND,3.5,49,7,7,0,0,0,0,0,-7,-9,2,20,34,0.466984020635,MIN,False,0.533015979365,Low,Market leaned IND by 3.5,Picked MIN at 53%. Market leaned IND by 3.5; recent-form signal was limited or close.,rolling_backtest
2020_02_NE_SEA,2020,2,2020-09-20,NE,SEA,30,35,SEA,1,NE at SEA,4,45,7,7,0,0,1,1,0,13,10,3,38,21,0.662775399137,SEA,True,0.662775399137,High,Market leaned SEA by 4.0,Picked SEA at 66%. Market leaned SEA by 4.0; recent point differential favored SEA.,rolling_backtest
2020_02_NO_LV,2020,2,2020-09-21,NO,LV,24,34,LV,1,NO at LV,-4,47.5,8,8,0,0,1,1,0,4,11,-7,34,34,0.316185537865,NO,False,0.683814462135,High,Market leaned NO by 4.0,Picked NO at 68%. Market leaned NO by 4.0; recent point differential favored NO.,rolling_backtest
2020_02_NYG_CHI,2020,2,2020-09-20,NYG,CHI,13,17,CHI,1,NYG at CHI,4.5,42.5,7,6,1,0,1,0,1,4,-10,14,27,16,0.689782885596,CHI,True,0.689782885596,High,Market leaned CHI by 4.5,Picked CHI at 69%. Market leaned CHI by 4.5; recent point differential favored CHI; recent win rate favored CHI; rest favored CHI.,rolling_backtest
2020_02_SF_NYJ,2020,2,2020-09-20,SF,NYJ,31,13,SF,0,SF at NYJ,-7,41.5,7,7,0,0,0,0,0,-10,-4,-6,17,20,0.223485158932,SF,True,0.776514841068,High,Market leaned SF by 7.0,Picked SF at 78%. Market leaned SF by 7.0; recent point differential favored SF.,rolling_backtest
2020_02_WAS_ARI,2020,2,2020-09-20,WAS,ARI,15,30,ARI,1,WAS at ARI,7.5,46.5,7,7,0,0,1,1,0,4,10,-6,24,27,0.773573002913,ARI,True,0.773573002913,High,Market leaned ARI by 7.5,Picked ARI at 77%. Market leaned ARI by 7.5; recent point differential favored WAS.,rolling_backtest
2020_03_CAR_LAC,2020,3,2020-09-27,CAR,LAC,21,16,CAR,0,CAR at LAC,6,43.5,7,7,0,0,0.5,0,0.5,0,-9,9,18,23.5,0.665180438812,LAC,False,0.665180438812,High,Market leaned LAC by 6.0,Picked LAC at 67%. Market leaned LAC by 6.0; recent point differential favored LAC; recent win rate favored LAC.,rolling_backtest
2020_03_CHI_ATL,2020,3,2020-09-27,CHI,ATL,30,26,CHI,0,CHI at ATL,2.5,46,7,7,0,0,0,1,-1,-7,4,-11,32,22,0.504189844353,ATL,False,0.504189844353,Low,Market leaned ATL by 2.5,Picked ATL at 50%. Market leaned ATL by 2.5; recent point differential favored CHI; recent win rate favored CHI.,rolling_backtest
2020_03_DAL_SEA,2020,3,2020-09-27,DAL,SEA,31,38,SEA,1,DAL at SEA,5.5,58,7,7,0,0,1,0.5,0.5,9,-1,10,36.5,28.5,0.627409416988,SEA,True,0.627409416988,Medium,Market leaned SEA by 5.5,Picked SEA at 63%. Market leaned SEA by 5.5; recent point differential favored SEA; recent win rate favored SEA.,rolling_backtest
2020_03_DET_ARI,2020,3,2020-09-27,DET,ARI,26,23,DET,0,DET at ARI,4.5,55.5,7,7,0,0,1,0,1,9.5,-12.5,22,27,22,0.610078772145,ARI,False,0.610078772145,Medium,Market leaned ARI by 4.5,Picked ARI at 61%. Market leaned ARI by 4.5; recent point differential favored ARI; recent win rate favored ARI.,rolling_backtest
2020_03_GB_NO,2020,3,2020-09-27,GB,NO,37,30,GB,0,GB at NO,3.5,52,6,7,-1,0,0.5,1,-0.5,0.5,15,-14.5,29,42.5,0.569794688868,NO,False,0.569794688868,Low,Market leaned NO by 3.5,Picked NO at 57%. Market leaned NO by 3.5; recent point differential favored GB; recent win rate favored GB; rest favored GB.,rolling_backtest
2020_03_HOU_PIT,2020,3,2020-09-27,HOU,PIT,21,28,PIT,1,HOU at PIT,4,46.5,7,7,0,0,1,0,1,7.5,-15.5,23,26,18,0.612034037184,PIT,True,0.612034037184,Medium,Market leaned PIT by 4.0,Picked PIT at 61%. Market leaned PIT by 4.0; recent point differential favored PIT; recent win rate favored PIT.,rolling_backtest
2020_03_KC_BAL,2020,3,2020-09-28,KC,BAL,34,20,KC,0,KC at BAL,3.5,55,8,8,0,0,1,1,0,24.5,8.5,16,35.5,28.5,0.600371714208,BAL,False,0.600371714208,Medium,Market leaned BAL by 3.5,Picked BAL at 60%. Market leaned BAL by 3.5; recent point differential favored BAL.,rolling_backtest
2020_03_LA_BUF,2020,3,2020-09-27,LA,BUF,32,35,BUF,1,LA at BUF,1.5,46.5,7,7,0,0,1,1,0,6.5,10.5,-4,29,28.5,0.63162592757,BUF,True,0.63162592757,Medium,Market leaned BUF by 1.5,Picked BUF at 63%. Market leaned BUF by 1.5; recent point differential favored LA.,rolling_backtest
2020_03_LV_NE,2020,3,2020-09-27,LV,NE,20,36,NE,1,LV at NE,7,47,7,6,1,0,0.5,1,-0.5,2.5,7,-4.5,25.5,34,0.695202811028,NE,True,0.695202811028,High,Market leaned NE by 7.0,Picked NE at 70%. Market leaned NE by 7.0; recent point differential favored LV; recent win rate favored LV; rest favored NE.,rolling_backtest
2020_03_MIA_JAX,2020,3,2020-09-24,MIA,JAX,31,13,MIA,0,MIA at JAX,3,49,4,4,0,0,0.5,0,0.5,2,-6.5,8.5,28.5,19.5,0.649678281785,JAX,False,0.649678281785,Medium,Market leaned JAX by 3.0,Picked JAX at 65%. Market leaned JAX by 3.0; recent point differential favored JAX; recent win rate favored JAX.,rolling_backtest
2020_03_NYJ_IND,2020,3,2020-09-27,NYJ,IND,7,36,IND,1,NYJ at IND,12.5,44,7,7,0,0,0.5,0,0.5,5,-14,19,24,15,0.837756037865,IND,True,0.837756037865,High,Market leaned IND by 12.5,Picked IND at 84%. Market leaned IND by 12.5; recent point differential favored IND; recent win rate favored IND.,rolling_backtest
2020_03_SF_NYG,2020,3,2020-09-27,SF,NYG,36,9,SF,0,SF at NYG,-3,44,7,7,0,0,0,0.5,-0.5,-7,7,-14,14.5,25.5,0.361296527557,SF,True,0.638703472443,Medium,Market leaned SF by 3.0,Picked SF at 64%. Market leaned SF by 3.0; recent point differential favored SF; recent win rate favored SF.,rolling_backtest
2020_03_TB_DEN,2020,3,2020-09-27,TB,DEN,28,10,TB,0,TB at DEN,-6,42.5,7,7,0,0,0,0.5,-0.5,-3.5,1.5,-5,17.5,27,0.222762538767,TB,True,0.777237461233,High,Market leaned TB by 6.0,Picked TB at 78%. Market leaned TB by 6.0; recent point differential favored TB; recent win rate favored TB.,rolling_backtest
2020_03_TEN_MIN,2020,3,2020-09-27,TEN,MIN,31,30,TEN,0,TEN at MIN,-3,49.5,7,7,0,0,0,1,-1,-13,2.5,-15.5,22.5,24.5,0.303552319973,TEN,True,0.696447680027,High,Market leaned TEN by 3.0,Picked TEN at 70%. Market leaned TEN by 3.0; recent point differential favored TEN; recent win rate favored TEN.,rolling_backtest
2020_03_WAS_CLE,2020,3,2020-09-27,WAS,CLE,20,34,CLE,1,WAS at CLE,7.5,45,10,7,3,0,0.5,0.5,0,-13.5,-2.5,-11,20.5,21,0.773546150827,CLE,True,0.773546150827,High,Market leaned CLE by 7.5,Picked CLE at 77%. Market leaned CLE by 7.5; recent point differential favored WAS; rest favored CLE.,rolling_backtest
2020_04_ARI_CAR,2020,4,2020-10-04,ARI,CAR,21,31,CAR,1,ARI at CAR,-3,52.5,7,7,0,0,0.333333333333,0.666666666667,-0.333333333333,-4.33333333333,5.33333333333,-9.66666666667,22.6666666667,25.6666666667,0.375384665464,ARI,False,0.624615334536,Medium,Market leaned ARI by 3.0,Picked ARI at 62%. Market leaned ARI by 3.0; recent point differential favored ARI; recent win rate favored ARI.,rolling_backtest
2020_04_ATL_GB,2020,4,2020-10-05,ATL,GB,16,30,GB,1,ATL at GB,5,56.5,8,8,0,0,1,0,1,12.3333333333,-6,18.3333333333,40.6666666667,30,0.604068801265,GB,True,0.604068801265,Medium,Market leaned GB by 5.0,Picked GB at 60%. Market leaned GB by 5.0; recent point differential favored GB; recent win rate favored GB.,rolling_backtest
2020_04_BAL_WAS,2020,4,2020-10-04,BAL,WAS,31,17,BAL,0,BAL at WAS,-14.5,45,7,6,1,0,0.333333333333,0.666666666667,-0.333333333333,-6.33333333333,11.6666666667,-18,20.6666666667,30.3333333333,0.0989381262919,BAL,True,0.901061873708,High,Market leaned BAL by 14.5,Picked BAL at 90%. Market leaned BAL by 14.5; recent point differential favored BAL; recent win rate favored BAL; rest favored WAS.,rolling_backtest
2020_04_BUF_LV,2020,4,2020-10-04,BUF,LV,30,23,BUF,0,BUF at LV,-3,53,7,7,0,0,0.666666666667,1,-0.333333333333,-0.666666666667,5.33333333333,-6,29.3333333333,31,0.330168354238,BUF,True,0.669831645762,High,Market leaned BUF by 3.0,Picked BUF at 67%. Market leaned BUF by 3.0; recent point differential favored BUF; recent win rate favored BUF.,rolling_backtest
2020_04_CLE_DAL,2020,4,2020-10-04,CLE,DAL,49,38,CLE,0,CLE at DAL,3.5,56.5,7,7,0,0,0.333333333333,0.666666666667,-0.333333333333,-3,-4.33333333333,1.33333333333,29.3333333333,25,0.523249077344,DAL,False,0.523249077344,Low,Market leaned DAL by 3.5,Picked DAL at 52%. Market leaned DAL by 3.5; recent win rate favored CLE.,rolling_backtest
2020_04_DEN_NYJ,2020,4,2020-10-01,DEN,NYJ,37,28,DEN,0,DEN at NYJ,1,41,4,4,0,0,0,0,0,-19,-8.33333333333,-10.6666666667,12.3333333333,15,0.552852838148,NYJ,False,0.552852838148,Low,Market leaned NYJ by 1.0,Picked NYJ at 55%. Market leaned NYJ by 1.0; recent point differential favored DEN.,rolling_backtest
2020_04_IND_CHI,2020,4,2020-10-04,IND,CHI,19,11,IND,0,IND at CHI,-3.5,43.5,7,7,0,0,1,0.666666666667,0.333333333333,4,13,-9,24.6666666667,28,0.446729051277,IND,True,0.553270948723,Low,Market leaned IND by 3.5,Picked IND at 55%. Market leaned IND by 3.5; recent point differential favored IND; recent win rate favored CHI.,rolling_backtest
2020_04_JAX_CIN,2020,4,2020-10-04,JAX,CIN,25,33,CIN,1,JAX at CIN,1,50,7,10,-3,0,0,0.333333333333,-0.333333333333,-4,-4.66666666667,0.666666666667,21.5,23.3333333333,0.437018483598,JAX,False,0.562981516402,Low,Market leaned CIN by 1.0,Picked JAX at 56%. Market leaned CIN by 1.0; recent win rate favored JAX; rest favored JAX.,rolling_backtest
2020_04_LAC_TB,2020,4,2020-10-04,LAC,TB,31,38,TB,1,LAC at TB,7.5,42.5,7,7,0,0,0.666666666667,0.333333333333,0.333333333333,7,-1.66666666667,8.66666666667,27.3333333333,17.3333333333,0.769885248492,TB,True,0.769885248492,High,Market leaned TB by 7.5,Picked TB at 77%. Market leaned TB by 7.5; recent point differential favored TB; recent win rate favored TB.,rolling_backtest
2020_04_MIN_HOU,2020,4,2020-10-04,MIN,HOU,31,23,MIN,0,MIN at HOU,3.5,52.5,7,7,0,0,0,0,0,-12.6666666667,-9,-3.66666666667,19,25,0.535021103515,HOU,False,0.535021103515,Low,Market leaned HOU by 3.5,Picked HOU at 54%. Market leaned HOU by 3.5; recent point differential favored MIN.,rolling_backtest
2020_04_NE_KC,2020,4,2020-10-05,NE,KC,10,26,KC,1,NE at KC,7,52.5,7,8,-1,0,1,0.666666666667,0.333333333333,10.3333333333,7,3.33333333333,30.3333333333,29,0.781781390418,KC,True,0.781781390418,High,Market leaned KC by 7.0,Picked KC at 78%. Market leaned KC by 7.0; recent point differential favored KC; recent win rate favored KC; rest favored NE.,rolling_backtest
2020_04_NO_DET,2020,4,2020-10-04,NO,DET,35,29,NO,0,NO at DET,-3,51.5,7,7,0,0,0.333333333333,0.333333333333,0,-7.33333333333,-2,-5.33333333333,23.3333333333,29.3333333333,0.319635806481,NO,True,0.680364193519,High,Market leaned NO by 3.0,Picked NO at 68%. Market leaned NO by 3.0; recent point differential favored NO.,rolling_backtest
2020_04_NYG_LA,2020,4,2020-10-04,NYG,LA,9,17,LA,1,NYG at LA,13.5,49.5,7,7,0,0,0.666666666667,0,0.666666666667,6,-13.6666666667,19.6666666667,29.6666666667,12.6666666667,0.868804723551,LA,True,0.868804723551,High,Market leaned LA by 13.5,Picked LA at 87%. Market leaned LA by 13.5; recent point differential favored LA; recent win rate favored LA.,rolling_backtest
2020_04_PHI_SF,2020,4,2020-10-04,PHI,SF,25,20,PHI,0,PHI at SF,8.5,45.5,7,7,0,0,0.666666666667,0,0.666666666667,13.6666666667,-14,27.6666666667,29,18,0.766190262277,SF,False,0.766190262277,High,Market leaned SF by 8.5,Picked SF at 77%. Market leaned SF by 8.5; recent point differential favored SF; recent win rate favored SF.,rolling_backtest
2020_04_SEA_MIA,2020,4,2020-10-04,SEA,MIA,31,23,SEA,0,SEA at MIA,-4.5,55,10,7,3,0,0.333333333333,1,-0.666666666667,1.66666666667,8.33333333333,-6.66666666667,23.3333333333,37,0.279692343412,SEA,True,0.720307656588,High,Market leaned SEA by 4.5,Picked SEA at 72%. Market leaned SEA by 4.5; recent point differential favored SEA; recent win rate favored SEA; rest favored MIA.,rolling_backtest
2020_05_ARI_NYJ,2020,5,2020-10-11,ARI,NYJ,30,10,ARI,0,ARI at NYJ,-7,48.5,10,7,3,0,0,0.5,-0.5,-16.5,1.5,-18,16.25,24.5,0.216104966884,ARI,True,0.783895033116,High,Market leaned ARI by 7.0,Picked ARI at 78%. Market leaned ARI by 7.0; recent point differential favored ARI; recent win rate favored ARI; rest favored NYJ.,rolling_backtest
2020_05_BUF_TEN,2020,5,2020-10-13,BUF,TEN,16,42,TEN,1,BUF at TEN,-3,52,16,9,7,0,1,1,0,2,5.75,-3.75,26.6666666667,30.75,0.288481417218,BUF,False,0.711518582782,High,Market leaned BUF by 3.0,Picked BUF at 71%. Market leaned BUF by 3.0; recent point differential favored BUF; rest favored TEN.,rolling_backtest
